lookback,buy_threshold,sell_threshold,min_deal_amount,n_positions,total_return,annual_return,max_drawdown,sharpe,index_return,index_annual,index_max_dd,excess_total,excess_annual,total_trades,wins,losses,win_rate,avg_return,avg_hold,avg_win,avg_loss,profit_factor
30,0.75,0.15,100000000.0,1,29.83132902519836,30.524900314429782,-39.60491971902438,0.7261633409705271,14.67327530343101,14.994145826285887,-10.49157517012994,15.15805372176735,15.530754488143895,17,9,8,52.94117647058824,2.388492678334124,13.470588235294118,12.128445596755217,-8.568954354889605,1.4153938852334416
30,0.75,0.2,10000000.0,1,29.83132902519836,30.524900314429782,-39.60491971902438,0.7261633409705271,14.67327530343101,14.994145826285887,-10.49157517012994,15.15805372176735,15.530754488143895,17,9,8,52.94117647058824,2.388492678334124,13.470588235294118,12.128445596755217,-8.568954354889605,1.4153938852334416
30,0.75,0.2,100000000.0,1,29.83132902519836,30.524900314429782,-39.60491971902438,0.7261633409705271,14.67327530343101,14.994145826285887,-10.49157517012994,15.15805372176735,15.530754488143895,17,9,8,52.94117647058824,2.388492678334124,13.470588235294118,12.128445596755217,-8.568954354889605,1.4153938852334416
30,0.8,0.15,50000000.0,1,29.83132902519836,30.524900314429782,-39.60491971902438,0.7261633409705271,14.67327530343101,14.994145826285887,-10.49157517012994,15.15805372176735,15.530754488143895,17,9,8,52.94117647058824,2.388492678334124,13.470588235294118,12.128445596755217,-8.568954354889605,1.4153938852334416
30,0.7,0.15,10000000.0,1,29.83132902519836,30.524900314429782,-39.60491971902438,0.7261633409705271,14.67327530343101,14.994145826285887,-10.49157517012994,15.15805372176735,15.530754488143895,17,9,8,52.94117647058824,2.388492678334124,13.470588235294118,12.128445596755217,-8.568954354889605,1.4153938852334416
30,0.8,0.2,100000000.0,1,29.83132902519836,30.524900314429782,-39.60491971902438,0.7261633409705271,14.67327530343101,14.994145826285887,-10.49157517012994,15.15805372176735,15.530754488143895,17,9,8,52.94117647058824,2.388492678334124,13.470588235294118,12.128445596755217,-8.568954354889605,1.4153938852334416
30,0.8,0.2,30000000.0,1,29.83132902519836,30.524900314429782,-39.60491971902438,0.7261633409705271,14.67327530343101,14.994145826285887,-10.49157517012994,15.15805372176735,15.530754488143895,17,9,8,52.94117647058824,2.388492678334124,13.470588235294118,12.128445596755217,-8.568954354889605,1.4153938852334416
30,0.7,0.15,50000000.0,1,29.83132902519836,30.524900314429782,-39.60491971902438,0.7261633409705271,14.67327530343101,14.994145826285887,-10.49157517012994,15.15805372176735,15.530754488143895,17,9,8,52.94117647058824,2.388492678334124,13.470588235294118,12.128445596755217,-8.568954354889605,1.4153938852334416
30,0.75,0.15,50000000.0,1,29.83132902519836,30.524900314429782,-39.60491971902438,0.7261633409705271,14.67327530343101,14.994145826285887,-10.49157517012994,15.15805372176735,15.530754488143895,17,9,8,52.94117647058824,2.388492678334124,13.470588235294118,12.128445596755217,-8.568954354889605,1.4153938852334416
30,0.8,0.2,10000000.0,1,29.83132902519836,30.524900314429782,-39.60491971902438,0.7261633409705271,14.67327530343101,14.994145826285887,-10.49157517012994,15.15805372176735,15.530754488143895,17,9,8,52.94117647058824,2.388492678334124,13.470588235294118,12.128445596755217,-8.568954354889605,1.4153938852334416
30,0.75,0.2,30000000.0,1,29.83132902519836,30.524900314429782,-39.60491971902438,0.7261633409705271,14.67327530343101,14.994145826285887,-10.49157517012994,15.15805372176735,15.530754488143895,17,9,8,52.94117647058824,2.388492678334124,13.470588235294118,12.128445596755217,-8.568954354889605,1.4153938852334416
30,0.8,0.15,100000000.0,1,29.83132902519836,30.524900314429782,-39.60491971902438,0.7261633409705271,14.67327530343101,14.994145826285887,-10.49157517012994,15.15805372176735,15.530754488143895,17,9,8,52.94117647058824,2.388492678334124,13.470588235294118,12.128445596755217,-8.568954354889605,1.4153938852334416
30,0.75,0.15,30000000.0,1,29.83132902519836,30.524900314429782,-39.60491971902438,0.7261633409705271,14.67327530343101,14.994145826285887,-10.49157517012994,15.15805372176735,15.530754488143895,17,9,8,52.94117647058824,2.388492678334124,13.470588235294118,12.128445596755217,-8.568954354889605,1.4153938852334416
30,0.75,0.15,10000000.0,1,29.83132902519836,30.524900314429782,-39.60491971902438,0.7261633409705271,14.67327530343101,14.994145826285887,-10.49157517012994,15.15805372176735,15.530754488143895,17,9,8,52.94117647058824,2.388492678334124,13.470588235294118,12.128445596755217,-8.568954354889605,1.4153938852334416
30,0.75,0.2,50000000.0,1,29.83132902519836,30.524900314429782,-39.60491971902438,0.7261633409705271,14.67327530343101,14.994145826285887,-10.49157517012994,15.15805372176735,15.530754488143895,17,9,8,52.94117647058824,2.388492678334124,13.470588235294118,12.128445596755217,-8.568954354889605,1.4153938852334416
30,0.8,0.15,30000000.0,1,29.83132902519836,30.524900314429782,-39.60491971902438,0.7261633409705271,14.67327530343101,14.994145826285887,-10.49157517012994,15.15805372176735,15.530754488143895,17,9,8,52.94117647058824,2.388492678334124,13.470588235294118,12.128445596755217,-8.568954354889605,1.4153938852334416
30,0.7,0.2,100000000.0,1,29.83132902519836,30.524900314429782,-39.60491971902438,0.7261633409705271,14.67327530343101,14.994145826285887,-10.49157517012994,15.15805372176735,15.530754488143895,17,9,8,52.94117647058824,2.388492678334124,13.470588235294118,12.128445596755217,-8.568954354889605,1.4153938852334416
30,0.7,0.2,50000000.0,1,29.83132902519836,30.524900314429782,-39.60491971902438,0.7261633409705271,14.67327530343101,14.994145826285887,-10.49157517012994,15.15805372176735,15.530754488143895,17,9,8,52.94117647058824,2.388492678334124,13.470588235294118,12.128445596755217,-8.568954354889605,1.4153938852334416
30,0.7,0.2,30000000.0,1,29.83132902519836,30.524900314429782,-39.60491971902438,0.7261633409705271,14.67327530343101,14.994145826285887,-10.49157517012994,15.15805372176735,15.530754488143895,17,9,8,52.94117647058824,2.388492678334124,13.470588235294118,12.128445596755217,-8.568954354889605,1.4153938852334416
30,0.7,0.2,10000000.0,1,29.83132902519836,30.524900314429782,-39.60491971902438,0.7261633409705271,14.67327530343101,14.994145826285887,-10.49157517012994,15.15805372176735,15.530754488143895,17,9,8,52.94117647058824,2.388492678334124,13.470588235294118,12.128445596755217,-8.568954354889605,1.4153938852334416
30,0.7,0.15,100000000.0,1,29.83132902519836,30.524900314429782,-39.60491971902438,0.7261633409705271,14.67327530343101,14.994145826285887,-10.49157517012994,15.15805372176735,15.530754488143895,17,9,8,52.94117647058824,2.388492678334124,13.470588235294118,12.128445596755217,-8.568954354889605,1.4153938852334416
30,0.8,0.15,10000000.0,1,29.83132902519836,30.524900314429782,-39.60491971902438,0.7261633409705271,14.67327530343101,14.994145826285887,-10.49157517012994,15.15805372176735,15.530754488143895,17,9,8,52.94117647058824,2.388492678334124,13.470588235294118,12.128445596755217,-8.568954354889605,1.4153938852334416
15,0.75,0.2,50000000.0,1,29.121595089261376,29.796853855975325,-33.38102234003831,0.7156884267475577,14.67327530343101,14.994145826285887,-10.49157517012994,14.448319785830366,14.802708029689438,21,13,8,61.904761904761905,1.473672428983471,11.285714285714286,5.953562699103317,-5.806149259961281,1.025389192137823
15,0.7,0.2,30000000.0,1,29.121595089261376,29.796853855975325,-33.38102234003831,0.7156884267475577,14.67327530343101,14.994145826285887,-10.49157517012994,14.448319785830366,14.802708029689438,21,13,8,61.904761904761905,1.473672428983471,11.285714285714286,5.953562699103317,-5.806149259961281,1.025389192137823
15,0.75,0.2,30000000.0,1,29.121595089261376,29.796853855975325,-33.38102234003831,0.7156884267475577,14.67327530343101,14.994145826285887,-10.49157517012994,14.448319785830366,14.802708029689438,21,13,8,61.904761904761905,1.473672428983471,11.285714285714286,5.953562699103317,-5.806149259961281,1.025389192137823
15,0.75,0.2,10000000.0,1,29.121595089261376,29.796853855975325,-33.38102234003831,0.7156884267475577,14.67327530343101,14.994145826285887,-10.49157517012994,14.448319785830366,14.802708029689438,21,13,8,61.904761904761905,1.473672428983471,11.285714285714286,5.953562699103317,-5.806149259961281,1.025389192137823
15,0.75,0.2,100000000.0,1,29.121595089261376,29.796853855975325,-33.38102234003831,0.7156884267475577,14.67327530343101,14.994145826285887,-10.49157517012994,14.448319785830366,14.802708029689438,21,13,8,61.904761904761905,1.473672428983471,11.285714285714286,5.953562699103317,-5.806149259961281,1.025389192137823
15,0.7,0.2,10000000.0,1,29.121595089261376,29.796853855975325,-33.38102234003831,0.7156884267475577,14.67327530343101,14.994145826285887,-10.49157517012994,14.448319785830366,14.802708029689438,21,13,8,61.904761904761905,1.473672428983471,11.285714285714286,5.953562699103317,-5.806149259961281,1.025389192137823
15,0.7,0.2,100000000.0,1,29.121595089261376,29.796853855975325,-33.38102234003831,0.7156884267475577,14.67327530343101,14.994145826285887,-10.49157517012994,14.448319785830366,14.802708029689438,21,13,8,61.904761904761905,1.473672428983471,11.285714285714286,5.953562699103317,-5.806149259961281,1.025389192137823
15,0.7,0.2,50000000.0,1,29.121595089261376,29.796853855975325,-33.38102234003831,0.7156884267475577,14.67327530343101,14.994145826285887,-10.49157517012994,14.448319785830366,14.802708029689438,21,13,8,61.904761904761905,1.473672428983471,11.285714285714286,5.953562699103317,-5.806149259961281,1.025389192137823
15,0.7,0.2,50000000.0,2,26.114659882253854,26.713245098163753,-24.407342343703654,0.7052281123838103,14.67327530343101,14.994145826285887,-10.49157517012994,11.441384578822843,11.719099271877866,44,24,19,54.54545454545454,1.0575582671806223,10.772727272727273,6.6601566717239935,-5.963747177127813,1.1167738124894115
15,0.7,0.2,30000000.0,2,26.114659882253854,26.713245098163753,-24.407342343703654,0.7052281123838103,14.67327530343101,14.994145826285887,-10.49157517012994,11.441384578822843,11.719099271877866,44,24,19,54.54545454545454,1.0575582671806223,10.772727272727273,6.6601566717239935,-5.963747177127813,1.1167738124894115
15,0.75,0.2,50000000.0,2,26.114659882253854,26.713245098163753,-24.407342343703654,0.7052281123838103,14.67327530343101,14.994145826285887,-10.49157517012994,11.441384578822843,11.719099271877866,44,24,19,54.54545454545454,1.0575582671806223,10.772727272727273,6.6601566717239935,-5.963747177127813,1.1167738124894115
15,0.75,0.2,10000000.0,2,26.114659882253854,26.713245098163753,-24.407342343703654,0.7052281123838103,14.67327530343101,14.994145826285887,-10.49157517012994,11.441384578822843,11.719099271877866,44,24,19,54.54545454545454,1.0575582671806223,10.772727272727273,6.6601566717239935,-5.963747177127813,1.1167738124894115
15,0.75,0.2,100000000.0,2,26.114659882253854,26.713245098163753,-24.407342343703654,0.7052281123838103,14.67327530343101,14.994145826285887,-10.49157517012994,11.441384578822843,11.719099271877866,44,24,19,54.54545454545454,1.0575582671806223,10.772727272727273,6.6601566717239935,-5.963747177127813,1.1167738124894115
15,0.7,0.2,100000000.0,2,26.114659882253854,26.713245098163753,-24.407342343703654,0.7052281123838103,14.67327530343101,14.994145826285887,-10.49157517012994,11.441384578822843,11.719099271877866,44,24,19,54.54545454545454,1.0575582671806223,10.772727272727273,6.6601566717239935,-5.963747177127813,1.1167738124894115
15,0.7,0.2,10000000.0,2,26.114659882253854,26.713245098163753,-24.407342343703654,0.7052281123838103,14.67327530343101,14.994145826285887,-10.49157517012994,11.441384578822843,11.719099271877866,44,24,19,54.54545454545454,1.0575582671806223,10.772727272727273,6.6601566717239935,-5.963747177127813,1.1167738124894115
15,0.75,0.2,30000000.0,2,26.114659882253854,26.713245098163753,-24.407342343703654,0.7052281123838103,14.67327530343101,14.994145826285887,-10.49157517012994,11.441384578822843,11.719099271877866,44,24,19,54.54545454545454,1.0575582671806223,10.772727272727273,6.6601566717239935,-5.963747177127813,1.1167738124894115
15,0.9,0.25,10000000.0,2,24.539035139840127,25.098040436111212,-26.33399175568864,0.7029393545971441,14.67327530343101,14.994145826285887,-10.49157517012994,9.865759836409117,10.103894609825325,45,26,18,57.77777777777777,1.2071408328576227,10.533333333333333,6.360668007125566,-6.169779483703983,1.0309392781258666
15,0.85,0.25,50000000.0,2,24.539035139840127,25.098040436111212,-26.33399175568864,0.7029393545971441,14.67327530343101,14.994145826285887,-10.49157517012994,9.865759836409117,10.103894609825325,45,26,18,57.77777777777777,1.2071408328576227,10.533333333333333,6.360668007125566,-6.169779483703983,1.0309392781258666
15,0.9,0.25,50000000.0,2,24.539035139840127,25.098040436111212,-26.33399175568864,0.7029393545971441,14.67327530343101,14.994145826285887,-10.49157517012994,9.865759836409117,10.103894609825325,45,26,18,57.77777777777777,1.2071408328576227,10.533333333333333,6.360668007125566,-6.169779483703983,1.0309392781258666
15,0.9,0.25,30000000.0,2,24.539035139840127,25.098040436111212,-26.33399175568864,0.7029393545971441,14.67327530343101,14.994145826285887,-10.49157517012994,9.865759836409117,10.103894609825325,45,26,18,57.77777777777777,1.2071408328576227,10.533333333333333,6.360668007125566,-6.169779483703983,1.0309392781258666
15,0.9,0.25,100000000.0,2,24.539035139840127,25.098040436111212,-26.33399175568864,0.7029393545971441,14.67327530343101,14.994145826285887,-10.49157517012994,9.865759836409117,10.103894609825325,45,26,18,57.77777777777777,1.2071408328576227,10.533333333333333,6.360668007125566,-6.169779483703983,1.0309392781258666
15,0.85,0.25,30000000.0,2,24.539035139840127,25.098040436111212,-26.33399175568864,0.7029393545971441,14.67327530343101,14.994145826285887,-10.49157517012994,9.865759836409117,10.103894609825325,45,26,18,57.77777777777777,1.2071408328576227,10.533333333333333,6.360668007125566,-6.169779483703983,1.0309392781258666
15,0.85,0.25,100000000.0,2,24.539035139840127,25.098040436111212,-26.33399175568864,0.7029393545971441,14.67327530343101,14.994145826285887,-10.49157517012994,9.865759836409117,10.103894609825325,45,26,18,57.77777777777777,1.2071408328576227,10.533333333333333,6.360668007125566,-6.169779483703983,1.0309392781258666
15,0.85,0.25,10000000.0,2,24.539035139840127,25.098040436111212,-26.33399175568864,0.7029393545971441,14.67327530343101,14.994145826285887,-10.49157517012994,9.865759836409117,10.103894609825325,45,26,18,57.77777777777777,1.2071408328576227,10.533333333333333,6.360668007125566,-6.169779483703983,1.0309392781258666
15,0.9,0.1,30000000.0,1,26.953568434560783,27.573395507294094,-24.442736726780783,0.6758009589485343,14.67327530343101,14.994145826285887,-10.49157517012994,12.280293131129772,12.579249681008207,19,11,8,57.89473684210527,1.6136779729205883,12.473684210526315,7.680214043324829,-6.727809123885245,1.1415624168138676
15,0.9,0.1,50000000.0,1,26.953568434560783,27.573395507294094,-24.442736726780783,0.6758009589485343,14.67327530343101,14.994145826285887,-10.49157517012994,12.280293131129772,12.579249681008207,19,11,8,57.89473684210527,1.6136779729205883,12.473684210526315,7.680214043324829,-6.727809123885245,1.1415624168138676
15,0.9,0.1,100000000.0,1,26.953568434560783,27.573395507294094,-24.442736726780783,0.6758009589485343,14.67327530343101,14.994145826285887,-10.49157517012994,12.280293131129772,12.579249681008207,19,11,8,57.89473684210527,1.6136779729205883,12.473684210526315,7.680214043324829,-6.727809123885245,1.1415624168138676
15,0.9,0.1,10000000.0,1,26.953568434560783,27.573395507294094,-24.442736726780783,0.6758009589485343,14.67327530343101,14.994145826285887,-10.49157517012994,12.280293131129772,12.579249681008207,19,11,8,57.89473684210527,1.6136779729205883,12.473684210526315,7.680214043324829,-6.727809123885245,1.1415624168138676
15,0.9,0.1,100000000.0,3,21.886726520520348,22.380049913591748,-17.055780787289663,0.672456091951892,14.67327530343101,14.994145826285887,-10.49157517012994,7.213451217089338,7.38590408730586,55,30,24,54.54545454545454,1.5579634861061187,12.927272727272728,8.888945062028576,-7.5408483385425304,1.1787725548855954
15,0.9,0.1,10000000.0,3,21.886726520520348,22.380049913591748,-17.055780787289663,0.672456091951892,14.67327530343101,14.994145826285887,-10.49157517012994,7.213451217089338,7.38590408730586,55,30,24,54.54545454545454,1.5579634861061187,12.927272727272728,8.888945062028576,-7.5408483385425304,1.1787725548855954
15,0.9,0.1,50000000.0,3,21.886726520520348,22.380049913591748,-17.055780787289663,0.672456091951892,14.67327530343101,14.994145826285887,-10.49157517012994,7.213451217089338,7.38590408730586,55,30,24,54.54545454545454,1.5579634861061187,12.927272727272728,8.888945062028576,-7.5408483385425304,1.1787725548855954
15,0.9,0.1,30000000.0,3,21.886726520520348,22.380049913591748,-17.055780787289663,0.672456091951892,14.67327530343101,14.994145826285887,-10.49157517012994,7.213451217089338,7.38590408730586,55,30,24,54.54545454545454,1.5579634861061187,12.927272727272728,8.888945062028576,-7.5408483385425304,1.1787725548855954
15,0.85,0.1,30000000.0,2,22.963917810823077,23.483772729977236,-26.79417189283914,0.6499195290321046,14.67327530343101,14.994145826285887,-10.49157517012994,8.290642507392066,8.489626903691349,36,18,17,50.0,1.729753450610954,13.166666666666666,10.238933478606908,-7.1782163760547055,1.4263896408531551
15,0.85,0.1,10000000.0,2,22.963917810823077,23.483772729977236,-26.79417189283914,0.6499195290321046,14.67327530343101,14.994145826285887,-10.49157517012994,8.290642507392066,8.489626903691349,36,18,17,50.0,1.729753450610954,13.166666666666666,10.238933478606908,-7.1782163760547055,1.4263896408531551
15,0.85,0.1,100000000.0,2,22.963917810823077,23.483772729977236,-26.79417189283914,0.6499195290321046,14.67327530343101,14.994145826285887,-10.49157517012994,8.290642507392066,8.489626903691349,36,18,17,50.0,1.729753450610954,13.166666666666666,10.238933478606908,-7.1782163760547055,1.4263896408531551
15,0.85,0.1,50000000.0,2,22.963917810823077,23.483772729977236,-26.79417189283914,0.6499195290321046,14.67327530343101,14.994145826285887,-10.49157517012994,8.290642507392066,8.489626903691349,36,18,17,50.0,1.729753450610954,13.166666666666666,10.238933478606908,-7.1782163760547055,1.4263896408531551
40,0.85,0.15,30000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
40,0.75,0.15,100000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
40,0.7,0.2,30000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
40,0.85,0.15,100000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
40,0.85,0.15,10000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
40,0.75,0.2,30000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
40,0.7,0.2,50000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
40,0.85,0.2,10000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
40,0.75,0.2,50000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
40,0.75,0.2,10000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
40,0.85,0.15,50000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
40,0.7,0.2,10000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
40,0.7,0.2,100000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
40,0.7,0.15,30000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
40,0.8,0.2,100000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
40,0.8,0.2,10000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
40,0.75,0.15,30000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
40,0.7,0.15,50000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
40,0.75,0.15,10000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
40,0.75,0.2,100000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
40,0.8,0.2,50000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
40,0.7,0.15,100000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
40,0.7,0.15,10000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
40,0.85,0.2,30000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
40,0.85,0.2,50000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
40,0.8,0.2,30000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
40,0.8,0.15,10000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
40,0.8,0.15,30000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
40,0.8,0.15,50000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
40,0.85,0.2,100000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
40,0.8,0.15,100000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
40,0.75,0.15,50000000.0,1,22.89049333886166,23.408533506040108,-23.046532045654054,0.6286494686172777,14.67327530343101,14.994145826285887,-10.49157517012994,8.21721803543065,8.41438767975422,15,10,5,66.66666666666666,1.6718621879077096,14.933333333333334,5.306267098311977,-5.596947632900827,0.9480644534031144
15,0.9,0.2,50000000.0,2,20.469341202363324,20.928057546753777,-24.407342343703654,0.6207552556316128,14.67327530343101,14.994145826285887,-10.49157517012994,5.796065898932314,5.93391172046789,42,24,17,57.14285714285714,1.1497835443387905,11.285714285714286,6.5445416419458144,-6.398711208498254,1.022790594651917
15,0.85,0.2,100000000.0,2,20.469341202363324,20.928057546753777,-24.407342343703654,0.6207552556316128,14.67327530343101,14.994145826285887,-10.49157517012994,5.796065898932314,5.93391172046789,42,24,17,57.14285714285714,1.1497835443387905,11.285714285714286,6.5445416419458144,-6.398711208498254,1.022790594651917
